SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
-0.1788747;-0.2315102;2.347149;-0.1774022;0.07768639;2.375601;-0.1750628;0.3772279;2.389921;-0.1847226;0.5214274;2.399395;-0.3477095;0.2544834;2.374396;-0.3802009;0.01760798;2.326842;-0.3816466;-0.1950934;2.255439;-0.3760202;-0.2365643;2.245283;-0.03907539;0.2662084;2.355335;0.03406616;0.07520401;2.220649;0.03780333;0.1762612;2.048047;0.03049726;0.1521835;2.08011;-0.2460135;-0.2278723;2.30828;-0.2897102;-0.5408044;2.288669;-0.2912384;-0.8291054;2.269983;-0.2781267;-0.9019764;2.151513;-0.1060188;-0.2279062;2.311804;-0.06830625;-0.5401034;2.345119;-0.05696096;-0.8466004;2.34708;-0.03873985;-0.9125525;2.239448;-0.1758307;0.3036052;2.388768;-0.3740712;-0.3039024;2.235126;-0.3393436;-0.2371819;2.225625;0.06057639;0.1852522;2.011285;-0.002630141;0.1777736;2.06205;
-0.1785877;-0.2314935;2.346382;-0.1770691;0.07769261;2.374872;-0.174696;0.377232;2.389371;-0.1838456;0.5216917;2.398511;-0.3470091;0.2543499;2.372554;-0.3795004;0.01714285;2.324585;-0.3811007;-0.1951577;2.254418;-0.3748741;-0.2378522;2.241326;-0.02327239;0.2573007;2.374499;0.01209052;0.06669141;2.350313;0.02383668;-0.007230485;2.124605;0.01373064;-0.01501275;2.094129;-0.2455671;-0.2275537;2.305927;-0.2891814;-0.5407398;2.288425;-0.2910411;-0.8293945;2.269986;-0.2780482;-0.9021024;2.151029;-0.1058819;-0.2280413;2.311867;-0.0683642;-0.5390323;2.344677;-0.05704348;-0.8467138;2.347006;-0.03873708;-0.9125143;2.239321;-0.1754659;0.3036151;2.388163;-0.373502;-0.3034373;2.231708;-0.3401183;-0.2489313;2.22543;0.01261544;-0.04700231;2.020843;-0.03437538;-0.01794078;2.099667;
-0.1711561;-0.2306121;2.360559;-0.1708804;0.07863307;2.381435;-0.1692984;0.3785813;2.390031;-0.1646118;0.5206358;2.40127;-0.3358594;0.2627544;2.360961;-0.3714763;0.02025457;2.315024;-0.3742433;-0.1937417;2.246433;-0.3688458;-0.2348703;2.238215;-0.008539789;0.2515196;2.406832;0.02425472;0.007039656;2.404217;0.03930388;-0.1893345;2.340341;0.03301577;-0.2365814;2.320976;-0.2390174;-0.2236029;2.310471;-0.2875893;-0.5334368;2.286612;-0.2914112;-0.8289852;2.270628;-0.2780628;-0.8989361;2.153877;-0.09782103;-0.23066;2.337512;-0.06848785;-0.5404355;2.351819;-0.05733624;-0.8460192;2.348484;-0.03921286;-0.9097295;2.241102;-0.1699479;0.3048164;2.390169;-0.3672775;-0.3015457;2.230666;-0.3371575;-0.2466712;2.219385;0.03563726;-0.3051946;2.316042;0.05912719;-0.2467253;2.290722;
-0.1606972;-0.2296796;2.34887;-0.1721882;0.0843344;2.368567;-0.1845054;0.3894233;2.373837;-0.1482466;0.5188498;2.390721;-0.3214282;0.2776465;2.303553;-0.3705682;0.0449912;2.243476;-0.3536777;-0.1737849;2.18068;-0.3467614;-0.216002;2.168913;-0.03241756;0.2419081;2.434995;-0.003056129;-0.005064595;2.430648;0.06156482;-0.1858085;2.380667;0.06272607;-0.2081991;2.369584;-0.2236681;-0.2204646;2.282802;-0.2709951;-0.5223117;2.250036;-0.2889875;-0.8335196;2.263485;-0.2770939;-0.9003028;2.151665;-0.09186018;-0.2316801;2.337064;-0.07400789;-0.5515686;2.347244;-0.05758851;-0.8479847;2.345848;-0.03881386;-0.9120489;2.23946;-0.1815;0.3144261;2.374868;-0.3393013;-0.2831199;2.159547;-0.3058909;-0.2062366;2.161;0.07765653;-0.2411941;2.363385;0.07591712;-0.1918959;2.331533;
-0.163955;-0.2415316;2.340547;-0.1820409;0.07440726;2.353596;-0.1997757;0.3810188;2.352138;-0.1418374;0.4892903;2.388271;-0.3214619;0.2713834;2.274044;-0.3741814;0.05323837;2.20603;-0.3488015;-0.167224;2.153505;-0.3383737;-0.2169362;2.143076;-0.0605544;0.23444;2.443366;-0.02033021;-0.02388752;2.434484;0.0741788;-0.2105565;2.377215;0.09301874;-0.2178075;2.402088;-0.2227521;-0.2328336;2.265324;-0.2677078;-0.528015;2.240057;-0.2883086;-0.8362839;2.259648;-0.2768463;-0.9026064;2.148968;-0.09980151;-0.2438851;2.339355;-0.08013969;-0.5550173;2.333378;-0.05776426;-0.8534241;2.34248;-0.03862555;-0.9130548;2.238311;-0.1955255;0.3056408;2.354918;-0.3299796;-0.2815941;2.139;-0.3008428;-0.199078;2.13488;0.09034258;-0.222891;2.40052;0.09209368;-0.2156415;2.3782;
-0.1692262;-0.2551609;2.333479;-0.1848533;0.06845243;2.348275;-0.2001105;0.3798867;2.348829;-0.1319724;0.4814341;2.387686;-0.3138959;0.2746543;2.260939;-0.3621799;0.05425072;2.167134;-0.3217302;-0.1797871;2.119906;-0.3027609;-0.2259736;2.115843;-0.08083805;0.2228152;2.450853;-0.02698799;-0.03297107;2.441518;0.07316515;-0.1945802;2.410995;0.08877169;-0.1861707;2.424324;-0.2228158;-0.2450086;2.255472;-0.2657317;-0.5377402;2.236553;-0.2883677;-0.836414;2.257879;-0.2768875;-0.903661;2.148083;-0.1107601;-0.2584138;2.336832;-0.08425257;-0.5626511;2.326863;-0.05863854;-0.8580579;2.336816;-0.03829703;-0.9151155;2.23511;-0.1963633;0.3036634;2.351194;-0.2970391;-0.2893645;2.11406;-0.26106;-0.2007067;2.127138;0.09599855;-0.2006654;2.42094;0.0936726;-0.1743196;2.395003;
-0.1703577;-0.2639299;2.333532;-0.1864156;0.06236177;2.343825;-0.2016116;0.3775884;2.339032;-0.1298944;0.477194;2.394228;-0.3007361;0.276056;2.240818;-0.3413909;0.0594833;2.147627;-0.2822037;-0.1640989;2.092693;-0.256731;-0.2146481;2.089988;-0.08955571;0.2216777;2.452955;-0.02941466;-0.03193684;2.456316;0.06999946;-0.1950057;2.446131;0.1049521;-0.1759485;2.460487;-0.2183604;-0.2568823;2.256498;-0.2658754;-0.5532919;2.23826;-0.2887705;-0.8373025;2.256986;-0.2764028;-0.9044171;2.148317;-0.1166367;-0.2644136;2.336993;-0.09313538;-0.5676125;2.321535;-0.08382547;-0.8726261;2.319706;-0.04355619;-0.9259803;2.224248;-0.1980091;0.300087;2.342727;-0.2424382;-0.279475;2.082545;-0.234462;-0.221429;2.048091;0.1201081;-0.1824082;2.473201;0.09674881;-0.1718685;2.42013;
-0.1705934;-0.2643494;2.333673;-0.1863698;0.06224842;2.344028;-0.201025;0.3779278;2.339938;-0.1298472;0.4780469;2.393017;-0.3012898;0.2760584;2.242187;-0.3286411;0.0576369;2.140958;-0.2680177;-0.1588852;2.085546;-0.2428683;-0.2144681;2.083105;-0.08690529;0.2240161;2.450563;-0.01972324;-0.02726856;2.459759;0.07296479;-0.1934648;2.463341;0.1038229;-0.2488985;2.46858;-0.2184721;-0.2569605;2.256577;-0.2619514;-0.5551444;2.239974;-0.2886414;-0.8377201;2.256903;-0.275772;-0.9051359;2.148926;-0.1169768;-0.2650156;2.337228;-0.09947269;-0.5761752;2.321124;-0.08629334;-0.8754777;2.318801;-0.04592717;-0.927812;2.222363;-0.1976335;0.3002593;2.34335;-0.2246877;-0.2791738;2.078827;-0.2088864;-0.1872094;2.121075;0.1159753;-0.2572876;2.48114;0.1028891;-0.2427228;2.439556;
-0.1579412;-0.2544319;2.323359;-0.1682065;0.06835597;2.342641;-0.1759395;0.3816088;2.348269;-0.08206996;0.4673258;2.39594;-0.2650397;0.2803959;2.252303;-0.3135209;0.05955518;2.155702;-0.2683695;-0.1439833;2.099856;-0.2578573;-0.2066315;2.109829;-0.03477104;0.216224;2.464165;0.0528159;0.02737915;2.601406;0.1953283;-0.05110892;2.687798;0.2216378;-0.07602207;2.725444;-0.2068004;-0.2403007;2.242041;-0.2529241;-0.5445145;2.229359;-0.286782;-0.8411272;2.254473;-0.2739159;-0.9069585;2.146694;-0.1030905;-0.2594709;2.329567;-0.09307163;-0.57818;2.311529;-0.08846025;-0.8771985;2.316241;-0.04745194;-0.9285255;2.219198;-0.1743075;0.3046193;2.349115;-0.2575556;-0.2697867;2.095488;-0.213846;-0.2146451;2.132259;0.2614625;-0.1053361;2.753517;0.2370891;-0.06252106;2.689667;
