SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
-0.01909326;-0.4617732;1.75992;-0.0002464612;-0.1544827;1.840573;0.0182025;0.1420565;1.905953;0.01779568;0.2784103;1.951867;-0.1458223;0.01387377;1.857202;-0.2023478;-0.237637;1.778655;-0.2142511;-0.4287688;1.675199;-0.1964303;-0.4532089;1.669162;0.1486761;0.0009937517;1.825831;0.2540358;-0.114699;1.659846;0.2901199;0.09141718;1.600709;0.3093942;0.1380474;1.596347;-0.08768743;-0.4499949;1.726749;-0.09581824;-0.7525846;1.682854;-0.1234549;-1.112548;1.687784;-0.136378;-1.139929;1.568175;0.05037279;-0.4552285;1.723221;0.06753551;-0.7365348;1.688242;0.05852348;-1.118255;1.688531;0.04672317;-1.144939;1.568002;0.01365894;0.06926572;1.892055;-0.1912794;-0.5189989;1.635338;-0.2283898;-0.4516312;1.643333;0.3186325;0.2016833;1.559;0.3494256;0.1330559;1.5754;
-0.001463003;-0.4600082;1.759099;0.01684923;-0.1536698;1.839642;0.03439536;0.142005;1.904855;0.03618528;0.2794159;1.947798;-0.1284119;0.01334655;1.856392;-0.1859285;-0.2372758;1.777908;-0.2013959;-0.4283989;1.674973;-0.1814229;-0.4531278;1.668575;0.1696424;0.007989132;1.833827;0.2431985;-0.2031957;1.708539;0.3093984;-0.03286234;1.585619;0.3295462;0.009755222;1.563365;-0.07028799;-0.4483703;1.725129;-0.08708005;-0.7548888;1.673256;-0.1164979;-1.110033;1.682743;-0.1280685;-1.138987;1.563706;0.06745724;-0.4533867;1.723238;0.07492045;-0.7419305;1.680442;0.05995108;-1.116822;1.681157;0.04907531;-1.143587;1.56058;0.03011341;0.06941701;1.891011;-0.1794161;-0.5166847;1.636051;-0.2138697;-0.4664743;1.638458;0.3491704;0.07146171;1.503897;0.3740395;0.01195377;1.548214;
0.01241775;-0.4549218;1.753895;0.03482807;-0.1498725;1.833108;0.05674191;0.1441738;1.896888;0.06051395;0.2817974;1.935748;-0.1049675;0.01728372;1.847966;-0.1679509;-0.2329693;1.773833;-0.1843649;-0.4243983;1.671564;-0.1616956;-0.4619257;1.658798;0.1873364;0.01458318;1.83718;0.1828116;-0.2238355;1.799489;0.3075754;-0.2153916;1.601162;0.3428843;-0.206934;1.533144;-0.05667312;-0.4423908;1.718866;-0.0622815;-0.7548655;1.632335;-0.1076573;-1.101494;1.621512;-0.1181477;-1.122098;1.498686;0.08106178;-0.4492442;1.718971;0.08249003;-0.7505332;1.66381;0.05870354;-1.112311;1.666877;0.04947023;-1.139505;1.546384;0.05136519;0.07202422;1.88341;-0.1451306;-0.5159642;1.642191;-0.1945837;-0.4723352;1.631637;0.3763375;-0.1992367;1.449891;0.3727506;-0.23315;1.529813;
0.03989476;-0.4415047;1.740882;0.06133746;-0.1391609;1.816935;0.08235632;0.1523834;1.877324;0.08982952;0.2896082;1.908402;-0.07929473;0.02494484;1.827773;-0.1478842;-0.2268126;1.755981;-0.1607789;-0.4184338;1.653513;-0.1442428;-0.4536788;1.633866;0.2136627;0.02553501;1.830399;0.2515127;-0.2120303;1.760923;0.2846832;-0.3829007;1.62793;0.2983189;-0.4493135;1.596998;-0.03032374;-0.4279869;1.70338;-0.02574459;-0.7291129;1.573421;-0.0212504;-1.067993;1.460954;-0.01940633;-1.063623;1.331025;0.1085292;-0.4372132;1.708367;0.09600223;-0.7398966;1.628581;0.04966183;-1.096647;1.635515;0.03978556;-1.124139;1.515287;0.07722915;0.08083222;1.864727;-0.1314833;-0.5382224;1.602785;-0.1809385;-0.4517857;1.622304;0.3014247;-0.5019615;1.558083;0.2911119;-0.4963537;1.600867;
0.03012115;-0.4312845;1.683138;0.03509845;-0.1253488;1.755148;0.03959079;0.169246;1.811542;0.04194169;0.3058161;1.846126;-0.1199417;0.04280056;1.754786;-0.1679022;-0.1974955;1.670301;-0.1608669;-0.3839293;1.556428;-0.1443372;-0.4272265;1.537875;0.1764268;0.03944615;1.780155;0.2156399;-0.2003148;1.731803;0.2433763;-0.3943977;1.638136;0.2542784;-0.4610616;1.606331;-0.03956758;-0.4181848;1.638705;-0.03398438;-0.7136446;1.539297;-0.02819241;-1.072703;1.455715;-0.01856749;-1.07533;1.327591;0.09852805;-0.426409;1.657538;0.08520681;-0.7488222;1.607142;0.07312749;-1.091553;1.584468;0.07814816;-1.110249;1.460317;0.03854157;0.09702628;1.79991;-0.1412768;-0.4846935;1.510342;-0.1878944;-0.4290028;1.529344;0.2474463;-0.5214319;1.574704;0.2874477;-0.4549911;1.582762;
0.02560788;-0.4175493;1.620587;0.02006363;-0.1072835;1.690796;0.0145625;0.1909855;1.744895;0.01240052;0.3258705;1.779729;-0.1454707;0.05139401;1.698028;-0.2038429;-0.1975887;1.62946;-0.2151311;-0.3896431;1.527099;-0.2083402;-0.4181338;1.509729;0.1557212;0.05696307;1.697386;0.2002705;-0.1893992;1.626755;0.233255;-0.376405;1.519452;0.2519149;-0.4274934;1.501226;-0.04417551;-0.4081803;1.576661;-0.05005879;-0.7020787;1.483879;-0.05812956;-1.065193;1.407232;-0.05896357;-1.069305;1.279301;0.09423608;-0.4089328;1.594554;0.1227099;-0.6889394;1.465032;0.1598688;-1.042905;1.340737;0.1605866;-1.03739;1.211342;0.01593676;0.1179426;1.733853;-0.1953694;-0.4866227;1.484102;-0.2356557;-0.4144491;1.451286;0.2485778;-0.49088;1.46711;0.2867974;-0.425924;1.484714;
0.09752858;-0.4023942;1.561203;0.103792;-0.09179497;1.634173;0.1122213;0.2071076;1.689672;0.1145302;0.3432447;1.72132;-0.0498304;0.06564764;1.644995;-0.09586014;-0.1816747;1.571494;-0.1139931;-0.3752229;1.472761;-0.1030593;-0.4105486;1.453893;0.2552245;0.07889757;1.629289;0.3009902;-0.1808424;1.559564;0.333957;-0.371443;1.45952;0.3540727;-0.4161494;1.432493;0.02588091;-0.3936288;1.524707;-0.005248015;-0.6949571;1.439036;-0.04055263;-1.050774;1.373616;-0.05123867;-1.056107;1.246719;0.1647691;-0.3931531;1.527829;0.1795174;-0.6677666;1.41661;0.2030989;-1.039189;1.308861;0.1963285;-1.037174;1.180297;0.1099751;0.1338943;1.678389;-0.1033833;-0.4655994;1.424994;-0.1290402;-0.3941011;1.422687;0.3500648;-0.4780508;1.403137;0.3867288;-0.4119449;1.410727;
0.1091946;-0.3998012;1.554455;0.1219361;-0.08755579;1.623211;0.1335448;0.211957;1.676016;0.1289741;0.3480681;1.712187;-0.03697252;0.06781637;1.639115;-0.08434649;-0.1764718;1.566014;-0.1021772;-0.366535;1.459746;-0.08728121;-0.4029731;1.441073;0.2683321;0.08102295;1.618681;0.3146748;-0.1770235;1.549282;0.348823;-0.3660852;1.446385;0.3758464;-0.4225654;1.414855;0.03653398;-0.391229;1.520219;0.003164866;-0.6873215;1.425105;-0.03530033;-1.044628;1.347126;-0.04744887;-1.04721;1.219864;0.1770311;-0.3904012;1.518623;0.1834236;-0.6670301;1.414161;0.1963588;-1.041158;1.315418;0.1870098;-1.04125;1.187323;0.130865;0.1387042;1.665244;-0.08371028;-0.4606403;1.411067;-0.1194814;-0.3877007;1.41265;0.3699232;-0.4722518;1.384316;0.4033962;-0.3967571;1.397625;
0.115959;-0.3969417;1.551013;0.1294675;-0.0846623;1.617596;0.1420365;0.2149347;1.66727;0.1380819;0.352782;1.703038;-0.0297165;0.07188907;1.634191;-0.07454026;-0.1693035;1.559974;-0.09341922;-0.357558;1.450171;-0.07707319;-0.3883983;1.431625;0.2778531;0.08540063;1.608138;0.3253777;-0.1722036;1.5386;0.3605453;-0.359318;1.432057;0.3900456;-0.4159733;1.399744;0.04321949;-0.3885243;1.518281;0.009176512;-0.6833427;1.418234;-0.03002741;-1.039919;1.334141;-0.04375286;-1.041292;1.206863;0.18357;-0.387458;1.513692;0.1877258;-0.6646663;1.413859;0.1979447;-1.040675;1.321058;0.1865999;-1.042249;1.193354;0.1390874;0.1416591;1.657383;-0.07150404;-0.4510374;1.400084;-0.1140158;-0.3853243;1.424176;0.3845248;-0.4639572;1.368173;0.4202735;-0.3958031;1.383345;
