SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
-0.1200413;-0.1157407;1.278066;-0.1336178;0.2018317;1.300289;-0.1441301;0.500717;1.293884;-0.1185236;0.6436143;1.327805;-0.2925254;0.3919283;1.221483;-0.3310433;0.1315572;1.15663;-0.2857636;-0.06445226;1.090804;-0.2795601;-0.1035647;1.092966;0.02027603;0.3752293;1.329892;0.05708317;0.1107875;1.33622;0.07583261;-0.09950615;1.249938;0.06747461;-0.1574885;1.224945;-0.18842;-0.1092458;1.223554;-0.2222469;-0.4472861;1.139285;-0.2273075;-0.7760414;1.137046;-0.1904432;-0.8012091;1.021161;-0.04476812;-0.1161887;1.257892;-0.02501321;-0.443354;1.171449;-0.04189067;-0.7810841;1.193892;-0.01143223;-0.8143361;1.081132;-0.1420207;0.4279802;1.298388;-0.2586544;-0.1699248;1.08834;-0.3080937;-0.1202989;1.045286;0.06351554;-0.223777;1.199408;0.0326301;-0.1505425;1.199887;
-0.1200274;-0.1159673;1.278477;-0.1332705;0.2023235;1.300802;-0.1420669;0.504729;1.301562;-0.1155859;0.6472183;1.333481;-0.2870804;0.3968105;1.231984;-0.3323724;0.125023;1.156422;-0.2880728;-0.06925465;1.094843;-0.2818221;-0.1056019;1.09691;0.02349585;0.3759732;1.337528;0.05778289;0.09888213;1.340279;0.07699281;-0.09807939;1.255281;0.06822856;-0.1569752;1.231842;-0.1884329;-0.10931;1.223705;-0.2222703;-0.4473733;1.139725;-0.2284855;-0.7848492;1.139523;-0.1916588;-0.8108343;1.022354;-0.04466198;-0.1168844;1.258906;-0.02454635;-0.4424372;1.176015;-0.04247362;-0.7865736;1.224451;-0.01192549;-0.8281885;1.115287;-0.1404523;0.4308948;1.302875;-0.2579175;-0.1666269;1.089735;-0.3128589;-0.1216987;1.065296;0.06562728;-0.2191333;1.203909;0.03310793;-0.1507147;1.206919;
-0.1193459;-0.1168484;1.28026;-0.132021;0.2031362;1.303157;-0.1400338;0.5074807;1.309117;-0.1115743;0.6505169;1.341442;-0.2848803;0.3983798;1.237928;-0.333926;0.121981;1.158209;-0.2886901;-0.07858482;1.096286;-0.2840502;-0.1126983;1.100104;0.02619116;0.3757117;1.344572;0.0570056;0.100392;1.345584;0.07816395;-0.1001973;1.261155;0.07009119;-0.1590692;1.238231;-0.1880915;-0.1095603;1.224391;-0.2220844;-0.4469123;1.141109;-0.228712;-0.7913867;1.141385;-0.1911795;-0.8177752;1.023241;-0.04363343;-0.118575;1.262674;-0.02335146;-0.4434789;1.190726;-0.03654447;-0.7942619;1.247142;-0.004209451;-0.8381463;1.138633;-0.1383938;0.4334504;1.309254;-0.2603407;-0.1709071;1.091429;-0.3118195;-0.1311526;1.0526;0.06715287;-0.2204609;1.210378;0.03801016;-0.1455456;1.214463;
-0.1182619;-0.1177553;1.283744;-0.1295997;0.2041624;1.308188;-0.1366864;0.5094361;1.317844;-0.1077296;0.6532628;1.348754;-0.2813814;0.3998258;1.245553;-0.334065;0.1249266;1.16237;-0.2910534;-0.08026578;1.100106;-0.2882861;-0.1150721;1.103597;0.02997443;0.3748817;1.35263;0.05730269;0.101157;1.351128;0.07968985;-0.1018785;1.265879;0.07197251;-0.1609492;1.243972;-0.1872277;-0.109797;1.226702;-0.2221159;-0.4465541;1.142998;-0.2290096;-0.7967472;1.142661;-0.1909304;-0.8232614;1.023483;-0.04248783;-0.1199659;1.26733;-0.02260833;-0.4470895;1.206952;-0.03574048;-0.8032746;1.256838;-0.002806019;-0.8451698;1.145552;-0.1351566;0.4354094;1.317305;-0.2681909;-0.1741813;1.091502;-0.3161048;-0.1383115;1.055923;0.06859351;-0.221505;1.214836;0.03714513;-0.1547469;1.220126;
-0.1161109;-0.1187935;1.288584;-0.1261147;0.2046342;1.313969;-0.1327096;0.5101447;1.324775;-0.1024657;0.6563352;1.358067;-0.2779131;0.3995642;1.252054;-0.3337958;0.1257153;1.166305;-0.2931082;-0.08253556;1.102697;-0.2896511;-0.1174854;1.106238;0.03499559;0.3735228;1.361761;0.05908393;0.1006346;1.357794;0.08098077;-0.103287;1.270084;0.07353;-0.1607552;1.248262;-0.1852448;-0.1103208;1.230519;-0.2219644;-0.4468593;1.144583;-0.2265454;-0.8009035;1.14727;-0.1871674;-0.8282046;1.027882;-0.04041677;-0.1211826;1.272959;-0.02218712;-0.4492595;1.219413;-0.04629929;-0.8032637;1.291599;-0.01477922;-0.8543424;1.185535;-0.1312675;0.4361759;1.324058;-0.2744092;-0.1825343;1.090225;-0.3257459;-0.1259878;1.073111;0.07028326;-0.2193674;1.21965;0.03791105;-0.1553487;1.224054;
-0.1139234;-0.1204707;1.293715;-0.1227556;0.2044237;1.319899;-0.1286709;0.5105563;1.331766;-0.09655754;0.6577153;1.365007;-0.2727206;0.4004303;1.259481;-0.3326601;0.1260938;1.169859;-0.2941054;-0.08448799;1.10494;-0.292854;-0.1216576;1.108101;0.03936004;0.3719435;1.368606;0.06086937;0.09975297;1.362805;0.08243991;-0.106603;1.274274;0.07453696;-0.1642343;1.251573;-0.1831787;-0.1112056;1.234779;-0.221609;-0.4469915;1.146705;-0.2257129;-0.8051481;1.147349;-0.1859824;-0.8321012;1.027004;-0.03831011;-0.1233989;1.278751;-0.02268342;-0.454866;1.233028;-0.04501089;-0.8130656;1.290987;-0.01255726;-0.8590118;1.179963;-0.1274021;0.436492;1.330812;-0.2909349;-0.1858068;1.081474;-0.3250442;-0.139506;1.06425;0.06979282;-0.2227287;1.223028;0.04024336;-0.1588524;1.226455;
-0.1106562;-0.125046;1.300649;-0.1180936;0.2028272;1.326949;-0.1227774;0.5110329;1.339425;-0.08900344;0.6595325;1.373592;-0.2674045;0.4002895;1.266702;-0.3298455;0.1270332;1.175249;-0.2947434;-0.08534603;1.108593;-0.2943969;-0.1224444;1.109928;0.04503381;0.3698097;1.377326;0.06408624;0.0992;1.370018;0.08383592;-0.1083815;1.279398;0.07664677;-0.166372;1.257093;-0.1799784;-0.1148496;1.240878;-0.2208578;-0.446681;1.149753;-0.2250652;-0.8109245;1.146116;-0.1846801;-0.8370587;1.024874;-0.03524737;-0.128424;1.286235;-0.02253568;-0.459461;1.244714;-0.03826891;-0.8207963;1.304712;-0.003674991;-0.86658;1.193504;-0.1218465;0.436484;1.338308;-0.2821402;-0.1839647;1.099207;-0.3253805;-0.1154586;1.088951;0.07264215;-0.2231553;1.228072;0.04132226;-0.167616;1.229733;
-0.1081004;-0.1239969;1.307163;-0.1132852;0.2038627;1.335131;-0.1161794;0.5115163;1.348866;-0.08263067;0.660926;1.380559;-0.2655995;0.4005394;1.269232;-0.3266775;0.1275843;1.1795;-0.2950397;-0.08592436;1.110474;-0.2949102;-0.1152032;1.110494;0.05088066;0.3676111;1.385587;0.06820001;0.09766103;1.377395;0.0849097;-0.1119452;1.283001;0.07832638;-0.1700562;1.260525;-0.1763152;-0.114024;1.247352;-0.2192253;-0.4463507;1.153038;-0.2234239;-0.8125348;1.1487;-0.1816163;-0.8386902;1.02721;-0.0338254;-0.127095;1.292767;-0.02223665;-0.4632892;1.255452;-0.03646906;-0.8240991;1.308467;-3.056228E-05;-0.8676159;1.195393;-0.1156755;0.4371498;1.347477;-0.2814336;-0.1815468;1.102027;-0.3270697;-0.1179366;1.092818;0.07312699;-0.2259195;1.231546;0.04173876;-0.1724987;1.232917;
-0.1048281;-0.1247127;1.314012;-0.1080544;0.2034389;1.342578;-0.1093213;0.5112789;1.356743;-0.0742404;0.6621012;1.388525;-0.2543389;0.3991887;1.282268;-0.3211876;0.1279477;1.185947;-0.2946628;-0.08599929;1.112622;-0.2936725;-0.1150798;1.11232;0.05735761;0.3646551;1.393308;0.07329064;0.09599916;1.384189;0.08759332;-0.1143806;1.287617;0.08028946;-0.1727536;1.26516;-0.1727607;-0.1145097;1.25368;-0.2170588;-0.4459275;1.156834;-0.2231104;-0.815183;1.149065;-0.1823223;-0.840866;1.026276;-0.03109561;-0.1279544;1.29991;-0.02102304;-0.4655818;1.265133;-0.03242405;-0.8283153;1.314844;0.003827389;-0.8706596;1.200063;-0.109208;0.4368729;1.355268;-0.280214;-0.1810423;1.103413;-0.3261244;-0.119238;1.094735;0.07636804;-0.2301263;1.236065;0.04237126;-0.1761511;1.237346;
