SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
-0.3399042;-0.3096659;2.198651;-0.3266143;0.001883089;2.243017;-0.311335;0.3039882;2.273157;-0.3186468;0.4443468;2.308309;-0.4739893;0.1664124;2.265713;-0.5427853;-0.09144057;2.23349;-0.5960789;-0.2854683;2.171425;-0.6010179;-0.3044131;2.161452;-0.1730545;0.1695347;2.197507;-0.02417713;0.1187853;1.996063;0.050232;0.2578545;1.838198;0.06157618;0.3118044;1.829741;-0.3960761;-0.3058689;2.172943;-0.433314;-0.6894315;2.174251;-0.4360919;-0.9708623;2.124688;-0.4367994;-1.020163;2.014183;-0.2719871;-0.3031845;2.153838;-0.215034;-0.6496111;2.137514;-0.2176863;-0.9274662;2.119565;-0.2150867;-0.9925192;2.010411;-0.3154454;0.2297643;2.268117;-0.6192491;-0.3720681;2.148684;-0.5549006;-0.2829702;2.174062;0.08205922;0.3645122;1.788711;0.0214355;0.3018787;1.780455;
-0.3396533;-0.3099297;2.199095;-0.3265585;0.001722318;2.243243;-0.3114287;0.3038546;2.273309;-0.3187102;0.4443195;2.308356;-0.47401;0.1662809;2.265702;-0.5428323;-0.09229962;2.233568;-0.5947226;-0.2857275;2.167772;-0.6075864;-0.3204686;2.155922;-0.1727253;0.1682744;2.199926;-0.02545792;0.1111487;2.002494;0.04689093;0.2523427;1.848893;0.05701464;0.3075902;1.841324;-0.3959982;-0.3060194;2.172895;-0.4333486;-0.6895371;2.174324;-0.4364234;-0.967729;2.127257;-0.4363725;-1.01784;2.017284;-0.2715285;-0.3035938;2.155107;-0.215055;-0.649652;2.137591;-0.2176987;-0.9275514;2.119612;-0.2143582;-0.9924151;2.010081;-0.3155002;0.2296303;2.268268;-0.6136304;-0.3849585;2.153867;-0.5589542;-0.2922236;2.17125;0.0757466;0.3627279;1.796346;0.01446113;0.292081;1.797572;
-0.3395079;-0.310196;2.199237;-0.3263968;0.001536991;2.243302;-0.3112991;0.3037284;2.273321;-0.3186752;0.4442723;2.308362;-0.4741027;0.166135;2.265557;-0.5426269;-0.09357486;2.232616;-0.5960943;-0.2865154;2.166681;-0.6015323;-0.303784;2.155876;-0.1716458;0.1662353;2.201303;-0.02736244;0.1022272;2.010782;0.04205851;0.2452013;1.859785;0.05078132;0.2994214;1.852242;-0.3959217;-0.3063492;2.172642;-0.4334164;-0.6895947;2.174172;-0.4388572;-0.952931;2.133183;-0.4356247;-1.012071;2.024158;-0.27129;-0.3039317;2.155603;-0.2150659;-0.6496512;2.137588;-0.2176381;-0.9274787;2.119571;-0.2140408;-0.9921582;2.009862;-0.3153602;0.2294866;2.268284;-0.620607;-0.3725238;2.145532;-0.5547155;-0.2834719;2.174047;0.07045436;0.3559881;1.810064;0.008901126;0.2852013;1.808784;
-0.339243;-0.3106025;2.199585;-0.3264516;0.001348997;2.243487;-0.3117497;0.3035761;2.273536;-0.3187093;0.44418;2.308369;-0.474146;0.1660445;2.265447;-0.5427599;-0.09435159;2.232301;-0.5964291;-0.2868645;2.165072;-0.601437;-0.3016595;2.154161;-0.1708109;0.1633812;2.20434;-0.02976748;0.09193936;2.021218;0.03817209;0.2401106;1.869709;0.04653017;0.2948178;1.866582;-0.3958316;-0.3066384;2.172559;-0.4333743;-0.6892398;2.174517;-0.4388276;-0.9571918;2.130934;-0.4357766;-1.012353;2.023652;-0.2708468;-0.3044671;2.156425;-0.2150764;-0.6496504;2.137584;-0.2176522;-0.9274771;2.119598;-0.213267;-0.9919064;2.009594;-0.3156703;0.229327;2.268472;-0.6197791;-0.3731331;2.143398;-0.5550954;-0.2842322;2.172634;0.06449389;0.3544378;1.822614;0.001869086;0.2800416;1.825037;
-0.3389303;-0.3110759;2.200047;-0.326399;0.0009278032;2.243773;-0.3119519;0.3031362;2.27373;-0.3186879;0.4440355;2.308326;-0.4739623;0.1658024;2.265292;-0.5424285;-0.0941459;2.232105;-0.5962018;-0.2861044;2.163084;-0.6018885;-0.3015444;2.148635;-0.1705507;0.1627311;2.206216;-0.03203443;0.08453629;2.027795;0.03281474;0.228808;1.880873;0.0382214;0.2754574;1.880744;-0.395735;-0.3067996;2.172563;-0.4334291;-0.6885196;2.173867;-0.4383053;-0.9569225;2.131264;-0.435887;-1.01225;2.023513;-0.2703812;-0.3052835;2.15735;-0.2151368;-0.6496731;2.137476;-0.217643;-0.9274867;2.119579;-0.2130592;-0.991861;2.009605;-0.3158077;0.228898;2.268676;-0.6182497;-0.370415;2.133594;-0.553482;-0.2796572;2.163364;0.07764824;0.3305496;1.852249;0.002487119;0.2839859;1.836057;
-0.3385377;-0.3114949;2.200339;-0.3261752;0.0006303428;2.243972;-0.3118899;0.3029633;2.273842;-0.3186543;0.4440228;2.308331;-0.4737771;0.1653321;2.265114;-0.5419739;-0.0929857;2.231462;-0.5959288;-0.284457;2.160992;-0.6140172;-0.3289071;2.139015;-0.1704755;0.1605058;2.208631;-0.03312379;0.07850079;2.032484;0.03019756;0.2249435;1.887131;0.03363787;0.2692314;1.893082;-0.395499;-0.3070275;2.17232;-0.4333945;-0.6884394;2.174164;-0.4359887;-0.9693515;2.122944;-0.4367912;-1.02059;2.014058;-0.2697619;-0.3060791;2.158359;-0.2152656;-0.6498712;2.137468;-0.2176357;-0.9274726;2.119605;-0.2129117;-0.9917862;2.009744;-0.3157152;0.2286953;2.268803;-0.614862;-0.377948;2.13526;-0.5934089;-0.3391577;2.129231;0.07620958;0.3287688;1.860601;-0.004292254;0.2749576;1.849543;
-0.3383534;-0.3120288;2.20076;-0.3260576;0.0002804113;2.244335;-0.3118669;0.3027752;2.274141;-0.3187828;0.4441507;2.308701;-0.4737285;0.1650346;2.265143;-0.5414107;-0.09238488;2.230686;-0.5955707;-0.2832744;2.158543;-0.6125642;-0.3279179;2.133156;-0.1699597;0.1598336;2.210421;-0.03448222;0.07082592;2.036321;0.02754717;0.220956;1.894405;0.02999597;0.262871;1.90296;-0.3954686;-0.3071418;2.172261;-0.4334168;-0.6884046;2.174221;-0.4355072;-0.9687617;2.124072;-0.4367493;-1.01976;2.015005;-0.2694395;-0.3072311;2.15948;-0.215311;-0.6498359;2.137552;-0.2176665;-0.9276017;2.119661;-0.2129307;-0.9917827;2.009825;-0.3156732;0.2284689;2.269109;-0.6116015;-0.3797097;2.124557;-0.6073882;-0.3677254;2.142;0.07079349;0.3231969;1.870764;-0.007074273;0.2722434;1.860471;
-0.3380556;-0.3120847;2.200959;-0.32597;0.000162213;2.244486;-0.3119615;0.3025635;2.274313;-0.3190528;0.4440081;2.308843;-0.4740152;0.1647686;2.264997;-0.5406984;-0.09171296;2.229076;-0.5949305;-0.2817915;2.15449;-0.6101465;-0.326975;2.127362;-0.170127;0.160983;2.212368;-0.03523608;0.06613337;2.038036;0.0260004;0.2189939;1.89888;0.0280715;0.260079;1.909596;-0.3951982;-0.3072041;2.172036;-0.4334324;-0.6883144;2.174291;-0.4333784;-0.947681;2.139587;-0.4359257;-1.01247;2.023411;-0.2690721;-0.307236;2.16008;-0.215432;-0.6499514;2.137411;-0.2175324;-0.9273673;2.119736;-0.2129932;-0.9917787;2.009728;-0.3157158;0.2282879;2.269265;-0.6140995;-0.3741525;2.119255;-0.5982944;-0.3535629;2.128286;0.0670137;0.3175906;1.868396;-0.007947599;0.2687427;1.869105;
-0.337997;-0.3122072;2.201183;-0.3257524;-4.76215E-05;2.24477;-0.3115938;0.3022754;2.274643;-0.3190763;0.4437272;2.309175;-0.4741969;0.1643279;2.265045;-0.5399657;-0.09075832;2.227837;-0.5934667;-0.2804393;2.151413;-0.6091174;-0.326523;2.125098;-0.1700778;0.1614594;2.214113;-0.03585675;0.06003479;2.042503;0.0247699;0.213044;1.90321;0.02615563;0.2521441;1.917823;-0.3951815;-0.3073063;2.171968;-0.4333668;-0.6883268;2.174525;-0.4341058;-0.9638247;2.128642;-0.4361632;-1.015601;2.02025;-0.269017;-0.3073203;2.160646;-0.215488;-0.6500193;2.137409;-0.2174609;-0.9271799;2.119958;-0.212813;-0.9917133;2.00973;-0.3153906;0.2280148;2.269578;-0.6126522;-0.3740116;2.118472;-0.5757113;-0.3013693;2.103;0.05577373;0.3075774;1.883371;-0.01256837;0.2575341;1.878033;
