Timestamp;SpineBase;;;SpineMid;;;Neck;;;Head;;;ShoulderLeft;;;ElbowLeft;;;WristLeft;;;HandLeft;;;ShoulderRight;;;ElbowRight;;;WristRight;;;HandRight;;;HipLeft;;;KneeLeft;;;AnkleLeft;;;FootLeft;;;HipRight;;;KneeRight;;;AnkleRight;;;FootRight;;;SpineShoulder;;;HandTipLeft;;;ThumbLeft;;;HandTipRight;;;ThumbRight;;;
;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;
00:00:05.7258453;-0.03460258;-0.3330864;1.470793;00:00:05.7263455;-0.02325535;-0.03380811;1.517928;00:00:05.7263455;-0.01162988;0.2519372;1.548904;00:00:05.7263455;-0.001969211;0.3922519;1.569777;00:00:05.7263455;-0.1649664;0.1197036;1.521604;00:00:05.7263455;-0.3047816;-0.03121201;1.47894;00:00:05.7263455;-0.2500908;0.05485102;1.278656;00:00:05.7263455;-0.2446528;0.05789201;1.274788;00:00:05.7263455;0.1320568;0.1230935;1.496513;00:00:05.7263455;0.1732535;-0.1363441;1.417069;00:00:05.7263455;0.1981458;-0.3087095;1.315525;00:00:05.7263455;0.1733776;-0.3607923;1.290687;00:00:05.7263455;-0.1022737;-0.3261725;1.437348;00:00:05.7263455;-0.2264959;-0.5040272;1.182066;00:00:05.7263455;-0.1622602;-0.7157016;1.34562;00:00:05.7263455;-0.1545575;-0.7910203;1.304689;00:00:05.7263455;0.0347266;-0.3244232;1.43538;00:00:05.7263455;0.217931;-0.4312337;1.172974;00:00:05.7263455;0.1254078;-0.6718428;1.255376;00:00:05.7263455;0.1256995;-0.747309;1.216526;00:00:05.7263455;-0.01445038;0.1822412;1.543414;00:00:05.7263455;-0.2057077;0.1078966;1.206464;00:00:05.7263455;-0.2649052;0.09853952;1.261636;00:00:05.7263455;0.1740151;-0.4242205;1.265233;00:00:05.7263455;0.1469734;-0.3523081;1.26464;
00:00:05.7443657;-0.03311613;-0.3326815;1.469879;00:00:05.7443657;-0.02305781;-0.03393218;1.518214;00:00:05.7443657;-0.01244594;0.2512845;1.55141;00:00:05.7443657;-0.002963807;0.3923249;1.571394;00:00:05.7443657;-0.1649356;0.1195925;1.521694;00:00:05.7443657;-0.2566794;-0.008907196;1.380339;00:00:05.7443657;-0.2135879;0.1728365;1.304067;00:00:05.7443657;-0.2003127;0.1983326;1.307644;00:00:05.7443657;0.1328608;0.1211167;1.497664;00:00:05.7443657;0.1765942;-0.1380673;1.419367;00:00:05.7443657;0.1981722;-0.310699;1.31761;00:00:05.7443657;0.171112;-0.364206;1.299013;00:00:05.7443657;-0.1007428;-0.3252631;1.436553;00:00:05.7443657;-0.2156291;-0.5412288;1.208324;00:00:05.7443657;-0.1623746;-0.7158368;1.345919;00:00:05.7443657;-0.1551169;-0.791764;1.303007;00:00:05.7443657;0.03612805;-0.3244284;1.434336;00:00:05.7443657;0.2154875;-0.4537241;1.176955;00:00:05.7443657;0.1165293;-0.6740313;1.260481;00:00:05.7443657;0.1280503;-0.7490988;1.219846;00:00:05.7443657;-0.01488038;0.1817937;1.545135;00:00:05.7443657;-0.1673821;0.2540292;1.302547;00:00:05.7443657;-0.2228473;0.2188776;1.306938;00:00:05.7443657;0.1712622;-0.4052641;1.278389;00:00:05.7443657;0.1462326;-0.3372505;1.278256;
00:00:05.7643752;-0.03255699;-0.3330797;1.470001;00:00:05.7643752;-0.02286108;-0.03402757;1.518417;00:00:05.7643752;-0.01248038;0.2513876;1.551752;00:00:05.7643752;-0.003614349;0.3923044;1.57309;00:00:05.7643752;-0.1645937;0.1192156;1.521663;00:00:05.7643752;-0.2548964;0.0119043;1.367766;00:00:05.7643752;-0.19997;0.1990213;1.327611;00:00:05.7643752;-0.1782243;0.2378008;1.346102;00:00:05.7643752;0.1327855;0.1212064;1.497847;00:00:05.7643752;0.1781916;-0.1370829;1.421935;00:00:05.7643752;0.1850407;-0.3120733;1.324032;00:00:05.7643752;0.1691252;-0.3557679;1.309283;00:00:05.7643752;-0.1001234;-0.3258733;1.436928;00:00:05.7643752;-0.2258295;-0.5411507;1.213962;00:00:05.7643752;-0.1620376;-0.7161273;1.345694;00:00:05.7643752;-0.1556448;-0.7922558;1.303031;00:00:05.7643752;0.03665087;-0.3246805;1.434266;00:00:05.7643752;0.2191761;-0.4514247;1.177208;00:00:05.7643752;0.1068334;-0.6771424;1.268501;00:00:05.7643752;0.1293695;-0.750179;1.229324;00:00:05.7643752;-0.01486862;0.1818341;1.545459;00:00:05.7643752;-0.1384784;0.2909442;1.362117;00:00:05.7643752;-0.2093443;0.2439364;1.3465;00:00:05.7643752;0.1694995;-0.4291017;1.280803;00:00:05.7643752;0.1284746;-0.3433141;1.29125;
00:00:05.8024292;-0.03171405;-0.3330529;1.470389;00:00:05.8024292;-0.02260096;-0.03368827;1.519814;00:00:05.8024292;-0.01368158;0.2525664;1.555694;00:00:05.8024292;-0.003968824;0.3920869;1.574266;00:00:05.8024292;-0.1640953;0.1177067;1.521466;00:00:05.8024292;-0.28002;0.03933817;1.372252;00:00:05.8024292;-0.1794748;0.2046634;1.343768;00:00:05.8024292;-0.155876;0.263792;1.384002;00:00:05.8024292;0.1327376;0.1213523;1.498309;00:00:05.8024292;0.1788125;-0.1328426;1.425332;00:00:05.8024292;0.1839475;-0.3047469;1.328387;00:00:05.8024292;0.1698821;-0.3520209;1.314299;00:00:05.8024292;-0.0993408;-0.3261234;1.437292;00:00:05.8024292;-0.2321578;-0.5396109;1.218922;00:00:05.8024292;-0.1615208;-0.7167042;1.345818;00:00:05.8024292;-0.156243;-0.7924888;1.302807;00:00:05.8024292;0.0375715;-0.3243449;1.434646;00:00:05.8024292;0.2190219;-0.4534746;1.179562;00:00:05.8024292;0.09743353;-0.687212;1.281736;00:00:05.8024292;0.1340222;-0.7530767;1.232621;00:00:05.8024292;-0.01563279;0.1827424;1.548747;00:00:05.8024292;-0.1163505;0.3029438;1.401112;00:00:05.8024292;-0.1770765;0.270804;1.3534;00:00:05.8024292;0.1721189;-0.4234927;1.285425;00:00:05.8024292;0.1271928;-0.3444672;1.293676;
00:00:05.8329291;-0.03074338;-0.3331676;1.471183;00:00:05.8329291;-0.02220043;-0.03328338;1.521729;00:00:05.8329291;-0.01427112;0.2537742;1.559073;00:00:05.8329291;-0.004226337;0.3914627;1.5758;00:00:05.8329291;-0.163441;0.117372;1.521742;00:00:05.8329291;-0.2808529;0.05064733;1.371201;00:00:05.8329291;-0.1757377;0.2108902;1.36792;00:00:05.8329291;-0.1495977;0.2686954;1.413089;00:00:05.8329291;0.1334339;0.1216604;1.502255;00:00:05.8329291;0.1791495;-0.128894;1.428317;00:00:05.8329291;0.1833042;-0.2988175;1.332744;00:00:05.8329291;0.1703699;-0.3527483;1.318892;00:00:05.8329291;-0.09834591;-0.3263777;1.43838;00:00:05.8329291;-0.2389351;-0.5381864;1.224758;00:00:05.8329291;-0.1615101;-0.7161743;1.347413;00:00:05.8329291;-0.1557037;-0.7913188;1.301271;00:00:05.8329291;0.03846274;-0.3243386;1.435132;00:00:05.8329291;0.2199211;-0.4568457;1.182814;00:00:05.8329291;0.09240154;-0.6900368;1.290431;00:00:05.8329291;0.1266821;-0.7588603;1.25566;00:00:05.8329291;-0.01599138;0.1837266;1.551841;00:00:05.8329291;-0.1084146;0.3122382;1.430312;00:00:05.8329291;-0.143817;0.2887861;1.387125;00:00:05.8329291;0.1720234;-0.4264487;1.288386;00:00:05.8329291;0.1257421;-0.3479905;1.297927;
00:00:05.8854694;-0.02912096;-0.3351667;1.472327;00:00:05.8854694;-0.02210472;-0.03346317;1.523785;00:00:05.8854694;-0.01594401;0.2556326;1.56313;00:00:05.8854694;-0.004541669;0.3912743;1.578033;00:00:05.8854694;-0.1629247;0.1172991;1.521891;00:00:05.8854694;-0.2757095;0.08338823;1.359203;00:00:05.8854694;-0.1734545;0.2329143;1.402637;00:00:05.8854694;-0.1464621;0.2690762;1.429244;00:00:05.8854694;0.1334844;0.1218376;1.502636;00:00:05.8854694;0.179454;-0.1261986;1.430479;00:00:05.8854694;0.183574;-0.2947764;1.336144;00:00:05.8854694;0.1728486;-0.3555841;1.323053;00:00:05.8854694;-0.09673691;-0.3285887;1.439819;00:00:05.8854694;-0.2482955;-0.5316982;1.226316;00:00:05.8854694;-0.1607011;-0.7164777;1.347227;00:00:05.8854694;-0.1561404;-0.7913311;1.300891;00:00:05.8854694;0.03998399;-0.3260372;1.435891;00:00:05.8854694;0.2224777;-0.458359;1.185511;00:00:05.8854694;0.08699016;-0.6933885;1.300909;00:00:05.8854694;0.1254227;-0.7599838;1.264136;00:00:05.8854694;-0.01716647;0.1849333;1.555371;00:00:05.8854694;-0.08861747;0.3113305;1.457954;00:00:05.8854694;-0.1352058;0.2908088;1.409258;00:00:05.8854694;0.173405;-0.4269046;1.290833;00:00:05.8854694;0.1292904;-0.3486497;1.305351;
00:00:05.9134930;-0.02508035;-0.3372606;1.472964;00:00:05.9134930;-0.02095926;-0.03338508;1.525495;00:00:05.9134930;-0.01620798;0.2573778;1.566066;00:00:05.9134930;-0.004445196;0.3910181;1.580886;00:00:05.9134930;-0.162563;0.117161;1.521918;00:00:05.9134930;-0.2724474;0.09665029;1.358789;00:00:05.9134930;-0.169442;0.2387198;1.408725;00:00:05.9134930;-0.1467873;0.2723292;1.444586;00:00:05.9134930;0.1335284;0.1220031;1.503218;00:00:05.9134930;0.1778964;-0.10741;1.450486;00:00:05.9134930;0.185974;-0.2952506;1.339742;00:00:05.9134930;0.1798046;-0.3564927;1.326426;00:00:05.9134930;-0.09288884;-0.3307633;1.440641;00:00:05.9134930;-0.2613745;-0.5226596;1.231095;00:00:05.9134930;-0.1607588;-0.7156532;1.349165;00:00:05.9134930;-0.1550988;-0.7893033;1.298199;00:00:05.9134930;0.04399055;-0.3279218;1.436181;00:00:05.9134930;0.2270829;-0.4619167;1.188638;00:00:05.9134930;0.08540474;-0.6967676;1.31083;00:00:05.9134930;0.1242655;-0.7625551;1.270582;00:00:05.9134930;-0.01707997;0.1861974;1.55796;00:00:05.9134930;-0.08884975;0.3228384;1.482636;00:00:05.9134930;-0.1184208;0.251637;1.483273;00:00:05.9134930;0.1768562;-0.4286503;1.294186;00:00:05.9134930;0.1346516;-0.3476306;1.315941;
00:00:05.9415418;-0.0240888;-0.3372483;1.474566;00:00:05.9415418;-0.02043019;-0.03241447;1.528308;00:00:05.9415418;-0.01661573;0.2593182;1.569114;00:00:05.9415418;-0.004453312;0.3911206;1.583636;00:00:05.9415418;-0.1619264;0.1180048;1.521904;00:00:05.9415418;-0.2711698;0.1192603;1.359993;00:00:05.9415418;-0.1637415;0.2499192;1.419275;00:00:05.9415418;-0.1400717;0.2836209;1.466231;00:00:05.9415418;0.1335042;0.1220738;1.503694;00:00:05.9415418;0.1779695;-0.1072116;1.450871;00:00:05.9415418;0.1888381;-0.2960422;1.343247;00:00:05.9425373;0.1862787;-0.357557;1.32814;00:00:05.9425373;-0.09148435;-0.3302402;1.442423;00:00:05.9425373;-0.261797;-0.5199142;1.233976;00:00:05.9425373;-0.1606792;-0.7156977;1.350049;00:00:05.9425373;-0.154216;-0.7883675;1.296544;00:00:05.9425373;0.04463217;-0.3283032;1.437541;00:00:05.9425373;0.2305329;-0.4648923;1.195663;00:00:05.9425373;0.08668076;-0.6984398;1.316091;00:00:05.9425373;0.124466;-0.7644199;1.27616;00:00:05.9425373;-0.01732522;0.1879786;1.561091;00:00:05.9425373;-0.101401;0.347849;1.510713;00:00:05.9425373;-0.1069326;0.2385741;1.496667;00:00:05.9425373;0.1842609;-0.4273741;1.294368;00:00:05.9425373;0.1386317;-0.3448249;1.322455;
00:00:05.9775603;-0.01787813;-0.3167647;1.481761;00:00:05.9775603;-0.01880185;-0.02362918;1.533949;00:00:05.9775603;-0.01738935;0.2612505;1.572787;00:00:05.9775603;-0.003752558;0.3915482;1.585658;00:00:05.9775603;-0.1540754;0.1329867;1.521974;00:00:05.9775603;-0.2630109;0.1352949;1.377652;00:00:05.9775603;-0.1622608;0.2749385;1.452786;00:00:05.9775603;-0.1196133;0.3167892;1.504499;00:00:05.9775603;0.1370902;0.1249256;1.513978;00:00:05.9775603;0.1787842;-0.09854561;1.453514;00:00:05.9775603;0.1942613;-0.2975239;1.346204;00:00:05.9775603;0.1979154;-0.3573102;1.326662;00:00:05.9775603;-0.08499371;-0.3041281;1.452121;00:00:05.9775603;-0.2157724;-0.5229286;1.26605;00:00:05.9775603;-0.1601306;-0.715956;1.350134;00:00:05.9775603;-0.1548877;-0.7852777;1.29682;00:00:05.9775603;0.05004273;-0.3138654;1.442995;00:00:05.9775603;0.1993103;-0.4906263;1.221344;00:00:05.9775603;0.08949732;-0.7031364;1.3225;00:00:05.9775603;0.1238472;-0.7667375;1.280182;00:00:05.9775603;-0.01775872;0.1912226;1.565172;00:00:05.9775603;-0.07613656;0.3822455;1.523319;00:00:05.9775603;-0.1134297;0.2679662;1.525923;00:00:05.9775603;0.1897179;-0.4259256;1.29744;00:00:05.9775603;0.1503363;-0.3500405;1.337143;
00:00:06.0005761;-0.01341277;-0.3076556;1.455667;00:00:06.0005761;-0.01731797;-0.02016097;1.531068;00:00:06.0005761;-0.01692335;0.2627162;1.57682;00:00:06.0005761;-0.002811217;0.3924292;1.58929;00:00:06.0005761;-0.1525379;0.1366806;1.522216;00:00:06.0005761;-0.2654221;0.1526752;1.383055;00:00:06.0005761;-0.1711161;0.2732373;1.44986;00:00:06.0005761;-0.1559104;0.2797697;1.468977;00:00:06.0005761;0.137956;0.1262795;1.517988;00:00:06.0005761;0.1793609;-0.09642921;1.457276;00:00:06.0005761;0.1992681;-0.297778;1.347778;00:00:06.0005761;0.2110022;-0.3482136;1.32302;00:00:06.0005761;-0.08020297;-0.295829;1.423629;00:00:06.0005761;-0.227209;-0.5436625;1.315702;00:00:06.0005761;-0.1823281;-0.9108258;1.347064;00:00:06.0005761;-0.06237175;-0.8824149;1.319291;00:00:06.0005761;0.05404406;-0.3047445;1.418761;00:00:06.0005761;0.1350317;-0.5784514;1.301119;00:00:06.0005761;0.05379538;-0.9338557;1.361466;00:00:06.0005761;-0.05873767;-0.9196185;1.366933;00:00:06.0005761;-0.01724594;0.1927482;1.56698;00:00:06.0005761;-0.1187638;0.3053658;1.504551;00:00:06.0005761;-0.143343;0.2456279;1.451722;00:00:06.0005761;0.2164898;-0.4011916;1.299371;00:00:06.0005761;0.1841162;-0.3640428;1.277071;
